rental_date,rental_id,asset_id,market_id,rental_revenue,
2017-11-01,34255,6322,3,232.83,
2017-11-01,34256,5937,3,232.83,
2017-11-01,34258,6353,5,234.78,
2017-11-01,34259,8316,3,318.60,
2017-11-01,34263,2678,3,"1,214.24",
2017-11-01,34268,7621,3,321.78,
2017-11-01,34270,4264,3,321.78,
2017-11-01,34275,17094,7329,"2,217.49",
2017-11-01,34295,8002,6,251.16,
2017-11-01,34296,8033,8,"3,001.44",
2017-11-01,34297,7531,4,"3,217.44",
2017-11-01,34304,4082,3,544.39,
2017-11-01,34306,12050,3,386.34,
2017-11-01,34307,5779,4,"2,494.41",
2017-11-01,34308,2304,3,"1,629.77",
2017-11-01,34311,2051,3,26.83,
2017-11-01,34313,2038,1,240.69,
2017-11-01,34314,6465,1,240.69,
2017-11-01,34319,3875,3,564.18,
2017-11-01,34326,5525,6,325.14,
2017-11-01,34338,8336,2,423.14,
2017-11-01,34348,7465,5,440.39,
2017-11-01,34353,3065,5,11.61,
2017-11-01,34357,1577,3,736.46,
2017-11-01,34358,5939,3,248.52,
2017-11-01,34365,2379,1,76.23,
2017-11-01,34368,9719,5,"2,661.26",
2017-11-01,34370,3164,3,45.06,
2017-11-01,34378,1326,2,453.60,
2017-11-01,34386,10585,9,364.92,
2017-11-01,34392,4758,9,382.15,
2017-11-01,34395,2564,5,367.28,
2017-11-01,34398,9996,8,752.02,
2017-11-01,34399,13099,8,"2,234.48",
2017-11-01,34401,9322,9,270.00,
2017-11-01,34410,4435,3,246.86,
2017-11-01,34418,1348,3,"1,618.48",
2017-11-01,34429,13732,8,"3,169.74",
2017-11-01,34439,6966,4,787.47,
2017-11-01,34440,7611,5,265.29,
2017-11-01,34441,8613,5,265.29,
2017-11-01,34479,16005,6,349.30,
2017-11-01,34480,8596,6,347.14,
2017-11-01,34482,8595,6,347.14,
2017-11-01,34483,6361,5,"1,308.20",
2017-11-01,34485,8591,6,347.14,
2017-11-01,34494,13667,7329,"3,629.69",
2017-11-01,34498,4136,3,"1,440.00",
2017-11-01,34499,8337,2,321.53,
2017-11-01,34500,13392,3,226.80,
2017-11-01,34503,7765,5,"5,905.82",
2017-11-01,34505,3937,9,"1,250.31",
2017-11-01,34506,8213,9,"1,377.93",
2017-11-01,34508,8132,9,964.17,
2017-11-01,34510,13861,3,"2,383.44",
2017-11-01,34511,1251,9,92.12,
2017-11-01,34516,5650,5,135.73,
2017-11-01,34526,13614,3,"2,680.29",
2017-11-01,34527,14024,3,"2,680.29",
2017-11-01,34528,13797,3,"2,680.29",
2017-11-01,34535,5994,2,294.44,
2017-11-01,34536,4268,3,307.10,
2017-11-01,34538,20507,3,"1,862.07",
2017-11-01,34542,8370,5,"1,564.14",
2017-11-01,34547,6186,2,189.14,
2017-11-01,34550,7714,3,"2,880.00",
2017-11-01,34551,4601,3,"1,673.76",
2017-11-01,34562,6310,3,287.76,
2017-11-01,34563,2033,3,335.20,
2017-11-01,34566,8758,9,404.37,
2017-11-01,34571,10321,8,"2,583.36",
2017-11-01,34573,13902,5,890.18,
2017-11-01,34574,13904,5,957.91,
2017-11-01,34576,2024,3,206.52,
2017-11-01,34577,6068,5,"1,451.69",
2017-11-01,34578,6068,5,986.09,
2017-11-01,34579,6163,5,"1,436.05",
2017-11-01,34580,13542,5,"1,420.44",
2017-11-01,34588,13733,8,"2,606.90",
2017-11-01,34589,13840,7329,"2,615.78",
2017-11-01,34596,7603,4,154.80,
2017-11-01,34597,6270,5,168.31,
2017-11-01,34599,6267,5,112.69,
2017-11-01,34600,6271,5,171.39,
2017-11-01,34603,7934,5,"1,760.05",
2017-11-01,34615,3756,8,"1,460.16",
2017-11-01,34616,4193,3,835.32,
2017-11-01,34617,13815,8,"3,442.18",
2017-11-01,34618,13809,8,"3,436.37",
2017-11-01,34619,2042,3,288.90,
2017-11-01,34620,9938,3,"1,258.02",
2017-11-01,34621,5998,2,259.04,
2017-11-01,34624,5214,5,"1,518.69",
2017-11-01,34625,13838,8,"3,375.63",
2017-11-01,34627,1547,3,222.54,
2017-11-01,34628,11808,1,"2,145.22",
2017-11-01,34641,8334,2,84.18,
2017-11-01,34644,6198,7329,"1,382.40",
2017-11-01,34646,1356,7329,"1,329.23",
2017-11-01,34649,8135,9,846.77,
2017-11-01,34662,5192,5,240.99,
2017-11-01,34663,7789,5,237.80,
2017-11-01,34667,13354,5,"1,070.27",
2017-11-01,34668,4156,3,"2,230.20",
2017-11-01,34672,3267,3,262.81,
2017-11-01,34673,5062,3,198.00,
2017-11-01,34674,1739,3,198.00,
2017-11-01,34677,1495,3,249.69,
2017-11-01,34681,1697,3,24.58,
2017-11-01,34685,13800,9,"2,244.23",
2017-11-01,34687,8167,3,741.91,
2017-11-01,34692,5078,6,147.42,
2017-11-01,34698,5646,5,337.76,
2017-11-01,34699,5647,5,337.76,
2017-11-01,34706,3708,3,"1,313.51",
2017-11-01,34707,1676,3,709.96,
2017-11-01,34708,1795,3,709.96,
2017-11-01,34709,3112,5,253.63,
2017-11-01,34710,1575,4,909.48,
2017-11-01,34711,4446,3,292.88,
2017-11-01,34712,4436,3,278.71,
2017-11-01,34713,4624,3,"1,048.32",
2017-11-01,34714,7418,3,"1,723.41",
2017-11-01,34715,8630,3,"1,283.77",
2017-11-01,34718,10749,8,"2,668.23",
2017-11-01,34722,2019,3,458.71,
2017-11-01,34727,7693,5,206.79,
2017-11-01,34728,1890,1,153.08,
2017-11-01,34732,5915,9,221.75,
2017-11-01,34734,9009,9,"3,582.44",
2017-11-01,34735,2674,8,"2,673.78",
2017-11-01,34738,13812,8,"3,197.65",
2017-11-01,34740,12692,8,379.86,
2017-11-01,34741,5480,9,"1,909.44",
2017-11-01,34743,2709,3,"1,067.48",
2017-11-01,34745,2361,3,"1,695.70",
2017-11-01,34749,7620,3,360.71,
2017-11-01,34750,7527,9,407.07,
2017-11-01,34752,5219,5,163.46,
2017-11-01,34759,9939,3,"1,775.59",
2017-11-01,34767,6360,5,281.40,
2017-11-01,34768,4617,5,535.46,
2017-11-01,34769,4356,5,535.46,
2017-11-01,34772,8625,9,333.48,
2017-11-01,34773,6791,9,333.91,
2017-11-01,34787,13774,3,"1,255.34",
2017-11-01,34788,5882,3,"1,645.71",
2017-11-01,34791,5474,9,192.41,
2017-11-01,34794,6947,4,45.00,
2017-11-01,34796,5816,6,360.00,
2017-11-01,34800,5829,6,360.00,
2017-11-01,34801,3803,6,360.00,
2017-11-01,34803,3797,6,360.00,
2017-11-01,34804,3795,6,360.00,
2017-11-01,34805,8987,6,415.94,
2017-11-01,34806,5745,6,360.00,
2017-11-01,34821,8309,3,240.14,
2017-11-01,34823,4468,5,"1,071.50",
2017-11-01,34824,7901,3,98.32,
2017-11-01,34827,8381,9,273.30,
2017-11-01,34828,9335,7329,"2,988.42",
2017-11-01,34835,5016,9,782.07,
2017-11-01,34843,6013,2,632.47,
2017-11-01,34845,8292,3,242.88,
2017-11-01,34850,6145,5,988.00,
2017-11-01,34860,8395,8,"1,683.69",
2017-11-01,34861,4739,6,960.27,
2017-11-01,34866,5999,1,237.85,
2017-11-01,34868,13974,7329,521.38,
2017-11-01,34870,13642,5,"1,659.37",
2017-11-01,34876,13897,3,118.10,
2017-11-01,34878,1404,8,521.38,
2017-11-01,34879,6355,5,208.60,
2017-11-01,34886,6312,3,256.87,
2017-11-01,34887,8620,9,18.90,
2017-11-01,34892,6034,2,"1,512.00",
2017-11-01,34895,10769,2,"1,122.85",
2017-11-01,34907,3153,5,203.00,
2017-11-01,34915,8248,4,424.29,
2017-11-01,34916,1872,3,"2,755.86",
2017-11-01,34918,8340,6,595.86,
2017-11-01,34919,13793,9,"2,508.34",
2017-11-01,34923,8023,9,535.74,
2017-11-01,34924,8729,9,535.74,
2017-11-01,34926,1734,3,"2,372.60",
2017-11-01,34928,13824,3,120.79,
2017-11-01,34929,3887,3,120.79,
2017-11-01,34936,6000,1,260.25,
2017-11-01,34946,13909,6,"1,280.00",
2017-11-01,34948,6324,3,317.11,
2017-11-01,34951,6041,1,903.72,
2017-11-01,34957,13798,3,715.20,
2017-11-01,34958,3033,3,606.32,
2017-11-01,34959,14137,1,978.58,
2017-11-01,34961,9320,3,"1,034.34",
2017-11-01,34962,4602,3,"1,790.06",
2017-11-01,34965,13912,3,268.93,
2017-11-01,34968,6945,4,43.34,
2017-11-01,34970,7725,6,"3,438.37",
2017-11-01,34977,10854,3,"1,458.00",
2017-11-01,34978,4503,3,745.20,
2017-11-01,34979,6341,3,745.20,
2017-11-01,34985,13700,3,"2,458.81",
2017-11-01,34986,1979,1,218.28,
2017-11-01,34988,14145,5,"1,336.74",
2017-11-01,34990,4137,3,"1,782.00",
2017-11-01,34992,5355,1,"1,329.21",
2017-11-01,34994,16063,1,"1,343.29",
2017-11-01,35004,10693,6,332.24,
2017-11-01,35006,10677,6,332.24,
2017-11-01,35007,5052,6,332.24,
2017-11-01,35008,13837,8,"3,195.62",
2017-11-01,35009,10689,6,234.22,
2017-11-01,35010,9329,9,230.26,
2017-11-01,35011,10661,3,"1,728.00",
2017-11-01,35013,9321,9,229.38,
2017-11-01,35014,9328,9,229.38,
2017-11-01,35015,10312,9,230.26,
2017-11-01,35016,14087,7329,"2,766.17",
2017-11-01,35018,9088,5,"1,378.72",
2017-11-01,35021,5957,1,"1,821.48",
2017-11-01,35024,2521,6,523.38,
2017-11-01,35025,10151,6,"1,465.71",
2017-11-01,35026,3297,3,"1,014.21",
2017-11-01,35042,9608,6,374.75,
2017-11-01,35050,10779,6,760.00,
2017-11-01,35051,8005,6,159.67,
2017-11-01,35054,8221,6,385.71,
2017-11-01,35055,2694,6,"1,260.00",
2017-11-01,35061,928,1,282.74,
2017-11-01,35067,9775,3,937.89,
2017-11-01,35071,7840,3,937.89,
2017-11-01,35072,4761,3,"1,045.63",
2017-11-01,35084,6242,2,313.55,
2017-11-01,35085,2553,5,234.00,
2017-11-01,35087,3736,5,"1,981.65",
2017-11-01,35091,6062,2,"1,564.50",
2017-11-01,35098,2141,3,"1,540.97",
2017-11-01,35105,4784,3,201.07,
2017-11-01,35107,9694,8,"3,456.00",
2017-11-01,35110,16171,7329,"2,744.00",
2017-11-01,35112,1503,3,266.09,
2017-11-01,35117,13933,1,"1,555.76",
2017-11-01,35119,14028,9,"1,452.15",
2017-11-01,35120,13907,9,"3,122.89",
2017-11-01,35128,13944,8,"3,762.09",
2017-11-01,35135,13916,6,"3,728.22",
2017-11-01,35144,5958,3,"1,832.36",
2017-11-01,35150,5869,2,"1,496.84",
2017-11-01,35151,13223,2,265.44,
2017-11-01,35152,8250,4,146.38,
2017-11-01,35153,8249,4,202.15,
2017-11-01,35155,5516,5,"2,430.00",
2017-11-01,35156,2117,5,300.00,
2017-11-01,35162,9925,8,471.20,
2017-11-01,35164,10068,8,324.53,
2017-11-01,35166,9900,8,473.13,
2017-11-01,35168,9932,8,524.98,
2017-11-01,35169,9921,8,422.40,
2017-11-01,35171,9055,8,76.03,
2017-11-01,35172,5501,8,471.60,
2017-11-01,35175,4352,5,149.34,
2017-11-01,35178,8054,9,457.83,
2017-11-01,35182,3263,5,242.24,
2017-11-01,35183,1703,1,314.80,
2017-11-01,35184,4611,9,653.03,
2017-11-01,35188,1433,1,"1,319.60",
2017-11-01,35194,10434,3,"2,349.48",
2017-11-01,35195,8098,3,"2,349.48",
2017-11-01,35200,10812,6,223.44,
2017-11-01,35206,4812,9,"2,680.16",
2017-11-01,35210,16167,3,"3,226.21",
2017-11-01,35211,5743,1,162.00,
2017-11-01,35216,8247,4,466.67,
2017-11-01,35221,9976,9,284.96,
2017-11-01,35229,10103,5,"2,461.66",
2017-11-01,35230,9162,7329,"2,754.66",
2017-11-01,35231,9038,7329,"1,219.92",
2017-11-01,35236,13101,7329,744.83,
2017-11-01,35238,4469,1,826.12,
2017-11-01,35239,7517,4,534.79,
2017-11-01,35245,713,1,"1,153.50",
2017-11-01,35249,9165,7329,"2,732.53",
2017-11-01,35250,9313,8,"1,210.12",
2017-11-01,35254,10864,3,521.44,
2017-11-01,35257,6469,2,250.11,
2017-11-01,35268,8754,9,578.57,
2017-11-01,35269,3001,9,"1,251.17",
2017-11-01,35270,625,9,"1,814.40",
2017-11-01,35271,8328,9,"1,637.28",
2017-11-01,35277,8220,6,403.74,
2017-11-01,35278,2551,6,26.40,
2017-11-01,35282,13738,9,"1,535.14",
2017-11-01,35286,5969,9,"1,917.30",
2017-11-01,35287,14251,7329,"2,840.72",
2017-11-01,35288,2092,9,"1,553.68",
2017-11-01,35289,11805,2,"1,032.21",
2017-11-01,35290,6251,2,259.73,
2017-11-01,35291,5990,2,259.73,
2017-11-01,35292,4031,6,685.07,
2017-11-01,35294,13158,8,"2,990.77",
2017-11-01,35296,4606,9,44.78,
2017-11-01,35300,11835,9,"2,888.34",
2017-11-01,35301,6183,2,436.80,
2017-11-01,35302,14252,7329,"2,107.74",
2017-11-01,35303,7944,9,472.23,
2017-11-01,35304,4042,3,285.12,
2017-11-01,35305,4050,3,309.91,
2017-11-01,35307,13778,2,"2,610.30",
2017-11-01,35309,8047,9,491.61,
2017-11-01,35317,3295,3,"1,894.15",
2017-11-01,35324,7512,5,36.00,
2017-11-01,35329,3839,1,338.90,
2017-11-01,35334,13743,9,"2,384.75",
2017-11-01,35337,5469,9,"5,504.46",
2017-11-01,35343,8454,1,422.50,
2017-11-01,35345,1871,3,"2,476.29",
2017-11-01,35349,7986,4,"1,836.00",
2017-11-01,35353,7979,8,"3,811.23",
2017-11-01,35354,5580,9,440.64,
2017-11-01,35355,10580,9,440.64,
2017-11-01,35356,10586,9,440.64,
2017-11-01,35357,7016,9,449.63,
2017-11-01,35358,6338,3,295.73,
2017-11-01,35359,10578,9,440.64,
2017-11-01,35360,8913,9,449.63,
2017-11-01,35363,1894,1,37.39,
2017-11-01,35365,8862,8,"3,819.14",
2017-11-01,35366,3401,3,87.75,
2017-11-01,35381,13887,3,224.19,
2017-11-01,35383,13893,3,224.19,
2017-11-01,35386,2532,6,513.00,
2017-11-01,35404,8320,9,160.20,
2017-11-01,35405,4129,3,297.00,
2017-11-01,35407,1706,3,"1,036.80",
2017-11-01,35408,7519,9,"1,697.14",
2017-11-01,35409,7575,4,"1,375.71",
2017-11-01,35423,9167,7522,"2,592.00",
2017-11-01,35427,13884,6,"3,216.35",
2017-11-01,35434,10774,9,"1,921.39",
2017-11-01,35436,16122,9,"1,303.65",
2017-11-01,35439,4205,9,505.29,
2017-11-01,35440,14144,9,489.28,
2017-11-01,35451,6265,9,319.00,
2017-11-01,35452,9270,9,340.00,
2017-11-01,35453,13541,9,"1,625.00",
2017-11-01,35457,921,7522,"3,085.71",
2017-11-01,35459,8429,5,105.73,
2017-11-01,35460,2524,7329,"3,730.54",
2017-11-01,35461,16421,3,"2,564.13",
2017-11-01,35464,6012,1,376.98,
2017-11-01,35465,7867,1,276.99,
2017-11-01,35468,5278,1,268.11,
2017-11-01,35470,4275,2,"1,002.86",
2017-11-01,35471,8459,4,295.58,
2017-11-01,35472,10440,3,"1,400.00",
2017-11-01,35476,6949,4,78.00,
2017-11-01,35481,7332,1,608.40,
2017-11-01,35486,6193,2,719.33,
2017-11-01,35487,2031,5,108.00,
2017-11-01,35488,5714,9,19.92,
2017-11-01,35489,9198,9,19.92,
2017-11-01,35490,9201,9,19.92,
2017-11-01,35491,5716,9,19.92,
2017-11-01,35493,13926,2,84.00,
2017-11-01,35494,6365,2,"1,462.34",
2017-11-01,35496,5627,9,"1,580.49",
2017-11-01,35502,8701,2,86.40,
2017-11-01,35503,16442,2,612.00,
2017-11-01,35504,893,2,613.92,
2017-11-01,35511,8039,9,"3,868.94",
2017-11-01,35514,9171,5,682.11,
2017-11-01,35515,8391,9,293.94,
2017-11-01,35525,4274,3,"1,114.84",
2017-11-01,35526,3260,3,251.70,
2017-11-01,35527,2052,3,251.70,
2017-11-01,35529,1579,5,115.20,
2017-11-01,35530,8986,6,301.52,
2017-11-01,35532,1139,6,293.14,
2017-11-01,35533,13212,2,325.80,
2017-11-01,35539,3002,5,968.72,
2017-11-01,35544,10755,1,"2,027.37",
2017-11-01,35549,7861,1,0.00,
2017-11-01,35550,7957,5,993.10,
2017-11-01,35554,4043,3,322.20,
2017-11-01,35555,2484,3,322.20,
2017-11-01,35566,14261,8,"2,763.92",
2017-11-01,35569,1959,1,535.78,
2017-11-01,35570,2032,1,535.78,
2017-11-01,35571,10584,9,280.14,
2017-11-01,35572,5569,9,293.32,
2017-11-01,35575,5867,3,"2,975.10",
2017-11-01,35576,4225,3,"2,975.10",
2017-11-01,35577,8313,3,255.79,
2017-11-01,35579,13903,9,"5,205.51",
2017-11-01,35581,7928,5,885.97,
2017-11-01,35582,5722,5,235.63,
2017-11-01,35586,5971,2,"1,047.84",
2017-11-01,35588,7330,1,710.71,
2017-11-01,35591,13196,2,115.62,
2017-11-01,35595,2006,3,82.29,
2017-11-01,35596,8269,9,"1,428.10",
2017-11-01,35598,4022,7522,"3,436.37",
2017-11-01,35602,12037,9,226.80,
2017-11-01,35604,7808,9,237.21,
2017-11-01,35608,14139,5,"1,229.88",
2017-11-01,35610,13826,3,362.88,
2017-11-01,35614,9247,7329,"2,369.83",
2017-11-01,35615,6489,3,412.62,
2017-11-01,35619,6073,2,593.73,
2017-11-01,35620,13213,2,267.78,
2017-11-01,35622,10487,6,"1,295.09",
2017-11-01,35626,13609,9,720.00,
2017-11-01,35631,13360,8,"8,558.49",
2017-11-01,35636,15971,9,"5,588.13",
2017-11-01,35637,13172,7329,"2,380.41",
2017-11-01,35643,13955,6,"2,508.39",
2017-11-01,35644,5974,6,"2,461.93",
2017-11-01,35645,9892,8,471.73,
2017-11-01,35646,9067,8,469.40,
2017-11-01,35647,5550,8,472.71,
2017-11-01,35648,5738,8,957.49,
2017-11-01,35649,12046,8,"4,083.38",
2017-11-01,35654,1675,3,916.96,
2017-11-01,35655,6274,2,312.00,
2017-11-01,35656,13393,3,126.00,
2017-11-01,35657,4083,3,"1,202.72",
2017-11-01,35659,12311,6,"1,819.86",
2017-11-01,35660,8993,3,"1,143.53",
2017-11-01,35663,9324,9,259.20,
2017-11-01,35666,8637,9,944.00,
2017-11-01,35668,14271,7329,"1,462.34",
2017-11-01,35673,753,3,"2,122.20",
2017-11-01,35679,4225,3,"1,159.58",
2017-11-01,35684,14217,6,"1,650.86",
2017-11-01,35685,10441,5,884.48,
2017-11-01,35686,4155,9,198.98,
2017-11-01,35688,6172,9,938.54,
2017-11-01,35689,7927,9,623.07,
2017-11-01,35690,8383,9,245.46,
2017-11-01,35691,6784,9,245.46,
2017-11-01,35693,13174,8,"1,651.03",
2017-11-01,35695,16010,9,261.71,
2017-11-01,35697,3497,8,"1,088.00",
2017-11-01,35699,1512,1,"1,423.84",
2017-11-01,35700,13672,3,"1,482.35",
2017-11-01,35701,16034,3,169.41,
2017-11-01,35703,7898,6,400.00,
2017-11-01,35706,8218,6,400.00,
2017-11-01,35719,7895,6,400.00,
2017-11-01,35720,16012,2,"1,400.00",
2017-11-01,35724,8217,6,400.00,
2017-11-01,35747,5972,2,666.37,
2017-11-01,35750,9305,9,"1,350.00",
2017-11-01,35751,7613,9,253.74,
2017-11-01,35754,8305,3,218.48,
2017-11-01,35755,4055,3,218.48,
2017-11-01,35759,5631,3,"1,940.87",
2017-11-01,35760,8919,6,259.44,
2017-11-01,35761,7547,5,250.18,
2017-11-01,35762,15978,6,259.44,
2017-11-01,35763,10304,3,880.00,
2017-11-01,35768,5947,2,820.02,
2017-11-01,35771,1370,9,"1,434.02",
2017-11-01,35772,5436,5,178.71,
2017-11-01,35776,3996,8,472.50,
2017-11-01,35778,9056,8,469.80,
2017-11-01,35782,9050,8,472.70,
2017-11-01,35784,14086,6,"1,628.64",
2017-11-01,35785,16011,9,261.71,
2017-11-01,35791,5186,1,0.00,
2017-11-01,35793,5276,1,160.46,
2017-11-01,35800,6941,4,235.86,
2017-11-01,35803,4674,5,338.90,
2017-11-01,35804,4677,5,338.90,
2017-11-01,35807,8566,3,"2,406.52",
2017-11-01,35808,11836,9,"1,613.79",
2017-11-01,35812,13204,2,243.78,
2017-11-01,35813,6471,2,145.07,
2017-11-01,35814,2673,3,"1,160.00",
2017-11-01,35815,12034,5,66.86,
2017-11-01,35816,5431,5,43.71,
2017-11-01,35822,10590,3,"1,656.00",
2017-11-01,35828,13748,3,372.00,
2017-11-01,35829,6090,3,528.00,
2017-11-01,35830,1951,1,"1,457.28",
2017-11-01,35832,1529,3,"3,099.13",
2017-11-01,35835,12051,3,339.43,
2017-11-01,35836,6256,3,"1,244.35",
2017-11-01,35839,6366,5,704.35,
2017-11-01,35841,5726,5,"1,240.37",
2017-11-01,35845,1877,3,780.72,
2017-11-01,35847,3169,3,771.43,
2017-11-01,35850,4625,3,884.57,
2017-11-01,35852,9567,2,"1,546.14",
2017-11-01,35853,4450,3,162.00,
2017-11-01,35856,5432,5,246.86,
2017-11-01,35860,6969,4,"1,544.26",
2017-11-01,35862,4632,3,460.38,
2017-11-01,35863,5892,3,460.38,
2017-11-01,35865,6346,5,"3,993.28",
2017-11-01,35866,5484,5,"4,395.13",
2017-11-01,35867,15979,6,273.10,
2017-11-01,35870,13350,5,488.57,
2017-11-01,35871,15996,6,273.10,
2017-11-01,35872,16007,6,273.10,
2017-11-01,35873,5982,3,"1,038.66",
2017-11-01,35876,5250,5,"2,842.11",
2017-11-01,35877,13901,5,401.14,
2017-11-01,35883,3610,5,"1,126.96",
2017-11-01,35886,564,1,300.86,
2017-11-01,35889,6981,9,783.12,
2017-11-01,35892,8234,3,371.49,
2017-11-01,35894,9512,7522,397.71,
2017-11-01,35895,7561,5,142.74,
2017-11-01,35897,9514,7522,397.71,
2017-11-01,35898,9520,7522,397.71,
2017-11-01,35900,5164,5,237.48,
2017-11-01,35906,1196,5,619.05,
2017-11-01,35912,6205,9,"1,099.29",
2017-11-01,35913,2534,9,"1,573.40",
2017-11-01,35914,3172,9,706.91,
2017-11-01,35915,4616,9,682.11,
2017-11-01,35916,4612,9,700.54,
2017-11-01,35917,4357,9,682.11,
2017-11-01,35922,5184,1,203.34,
2017-11-01,35924,1701,3,173.63,
2017-11-01,35925,4390,3,173.63,
2017-11-01,35928,2811,6,162.00,
2017-11-01,35933,1512,1,874.15,
2017-11-01,35938,6619,2,"1,518.08",
2017-11-01,35939,8421,5,261.21,
2017-11-01,35944,1850,3,60.75,
2017-11-01,35949,6143,5,133.65,
2017-11-01,35950,8617,9,253.12,
2017-11-01,35951,8382,9,253.12,
2017-11-01,35953,1328,3,673.85,
2017-11-01,35954,5488,3,81.00,
2017-11-01,35955,13696,9,"1,608.98",
2017-11-01,35958,1940,5,253.24,
2017-11-01,35959,7555,5,257.14,
2017-11-01,35961,4920,5,253.24,
2017-11-01,35962,3256,3,19.35,
2017-11-01,35963,15992,5,533.41,
2017-11-01,35964,15991,5,614.77,
2017-11-01,35965,15988,5,617.14,
2017-11-01,35966,15987,5,608.45,
2017-11-01,35968,9071,5,"1,197.82",
2017-11-01,35971,6016,1,888.82,
2017-11-01,35972,6420,8,"2,634.35",
2017-11-01,35979,10003,8,844.80,
2017-11-01,35983,14319,7329,"1,631.07",
2017-11-01,35984,14270,7329,"2,480.00",
2017-11-01,35985,1524,8,"1,692.00",
2017-11-01,35987,10016,8,"1,692.00",
2017-11-01,35995,7868,1,195.34,
2017-11-01,35996,12048,3,862.11,
2017-11-01,36003,14360,3,630.00,
2017-11-01,36005,15977,6,33.00,
2017-11-01,36007,9846,3,"3,111.43",
2017-11-01,36010,5269,1,101.25,
2017-11-01,36012,4923,9,286.47,
2017-11-01,36016,7865,1,40.50,
2017-11-01,36017,4123,3,342.00,
2017-11-01,36019,4359,5,720.00,
2017-11-01,36020,4615,5,720.00,
2017-11-01,36021,8027,2,"1,050.78",
2017-11-01,36022,2555,3,267.13,
2017-11-01,36023,6202,3,830.13,
2017-11-01,36024,12318,6,384.75,
2017-11-01,36027,2989,8,"3,825.18",
2017-11-01,36029,4387,3,855.14,
2017-11-01,36030,8455,1,534.19,
2017-11-01,36035,13799,1,124.87,
2017-11-01,36036,14343,8,"3,222.76",
2017-11-01,36038,8323,9,77.14,
2017-11-01,36039,14345,8,"2,815.10",
2017-11-01,36040,7726,5,"3,231.53",
2017-11-01,36043,9941,3,"1,658.12",
2017-11-01,36044,14259,7329,"1,144.26",
2017-11-01,36045,1917,3,"1,080.00",
2017-11-01,36046,4177,3,"1,080.00",
2017-11-01,36047,7914,3,263.14,
2017-11-01,36054,8332,1,414.21,
2017-11-01,36062,16102,5,540.00,
2017-11-01,36063,16106,5,617.14,
2017-11-01,36064,15990,5,540.00,
2017-11-01,36065,2573,3,462.86,
2017-11-01,36066,3110,3,"1,126.96",
2017-11-01,36067,2689,6,"1,257.52",
2017-11-01,36073,5420,6,"2,652.75",
2017-11-01,36074,13610,9,"4,188.29",
2017-11-01,36075,13814,8,"3,811.77",
2017-11-01,36078,9887,8,"2,520.00",
2017-11-01,36085,5987,1,391.82,
2017-11-01,36086,4449,3,38.70,
2017-11-01,36090,6092,3,124.20,
2017-11-01,36091,10889,6,"1,668.41",
2017-11-01,36096,9792,3,"2,432.97",
2017-11-01,36097,5774,3,"3,009.44",
2017-11-01,36098,8381,9,252.00,
2017-11-01,36099,10455,6,648.00,
2017-11-01,36100,7559,9,252.00,
2017-11-01,36101,4619,5,66.86,
2017-11-01,36103,12303,3,306.00,
2017-11-01,36104,13886,6,902.88,
2017-11-01,36106,16357,3,"2,232.00",
2017-11-01,36107,4362,5,"2,651.88",
2017-11-01,36108,1550,2,"2,443.16",
2017-11-01,36109,1182,3,321.75,
2017-11-01,36114,12001,1,871.26,
2017-11-01,36115,1902,3,"3,029.54",
2017-11-01,36116,10196,3,"1,227.72",
2017-11-01,36117,13817,1,230.11,
2017-11-01,36119,2991,5,335.25,
2017-11-01,36122,1989,3,292.50,
2017-11-01,36124,10660,3,"1,728.00",
2017-11-01,36125,3897,3,383.14,
2017-11-01,36128,9942,3,"1,751.23",
2017-11-01,36132,4183,3,"1,141.14",
2017-11-01,36133,4132,3,277.14,
2017-11-01,36134,14360,3,992.68,
2017-11-01,36135,12299,3,"1,050.81",
2017-11-01,36141,2308,3,936.00,
2017-11-01,36142,2086,3,"2,852.04",
2017-11-01,36143,4443,3,36.00,
2017-11-01,36144,2994,5,"1,440.00",
2017-11-01,36146,13741,3,360.00,
2017-11-01,36147,9052,8,471.33,
2017-11-01,36148,8973,5,"2,022.13",
2017-11-01,36150,10337,8,858.79,
2017-11-01,36152,9044,8,588.00,
2017-11-01,36159,10110,9,220.59,
2017-11-01,36160,9325,9,192.00,
2017-11-01,36161,9326,9,220.59,
2017-11-01,36162,8006,6,201.60,
2017-11-01,36163,2560,6,201.60,
2017-11-01,36165,13979,8,360.00,
2017-11-01,36166,10326,8,357.75,
2017-11-01,36167,10222,9,"1,853.58",
2017-11-01,36168,5858,2,"1,181.25",
2017-11-01,36169,2506,3,720.00,
2017-11-01,36170,4065,1,"1,418.20",
2017-11-01,36171,4253,9,201.60,
2017-11-01,36172,9850,9,268.39,
2017-11-01,36176,7516,9,320.00,
2017-11-01,36177,6370,1,870.80,
2017-11-01,36178,7993,1,"1,363.08",
2017-11-01,36179,1522,5,189.00,
2017-11-01,36180,5781,1,"1,177.52",
2017-11-01,36181,16167,3,"2,873.33",
2017-11-01,36182,13673,3,"1,434.09",
2017-11-01,36186,6401,6,"1,222.60",
2017-11-01,36189,13728,6,"2,629.56",
2017-11-01,36190,16009,6,0.00,
2017-11-01,36193,8431,4,113.40,
2017-11-01,36195,8611,9,325.16,
2017-11-01,36196,3253,3,"1,904.93",
2017-11-01,36197,6317,3,235.02,
2017-11-01,36198,3400,3,286.06,
2017-11-01,36199,13406,3,257.36,
